"month","beginning_inventory","order_quantity","ending_inventory","holding_cost","backorder_cost","total_cost"
97,60,121.343236950931,-29.88,0,89.64,89.64
98,91.4632369509307,107.061575546927,-0.806763049069289,0,2.42028914720787,2.42028914720787
99,106.254812497858,90.9419754908807,1.14481249785777,1.14481249785777,0,1.14481249785777
100,92.0867879887385,95.4822773286187,0.58678798873845,0.58678798873845,0,0.58678798873845
101,96.0690653173571,102.909060569154,3.50906531735713,3.50906531735713,0,3.50906531735713
102,106.418125886511,97.79299776044,2.06812588651107,2.06812588651107,0,2.06812588651107
103,99.861123646951,78.4216104266115,3.65112364695104,3.65112364695104,0,3.65112364695104
104,82.0727340735626,104.925534039352,2.49273407356256,2.49273407356256,0,2.49273407356256
105,107.418268112914,100.456247008121,1.98826811291447,1.98826811291447,0,1.98826811291447
106,102.444515121035,98.5901421556856,3.26451512103507,3.26451512103507,0,3.26451512103507
107,101.854657276721,107.576327443784,2.08465727672066,2.08465727672066,0,2.08465727672066
108,109.660984720504,98.9580161918017,-3.88901527949555,0,11.6670458384867,11.6670458384867
109,95.0690009123061,89.9853763583704,3.41900091230613,3.41900091230613,0,3.41900091230613
110,93.4043772706765,103.488193083991,2.84437727067655,2.84437727067655,0,2.84437727067655
111,106.332570354668,91.6971764401006,0.812570354668011,0.812570354668011,0,0.812570354668011
112,92.5097467947686,96.1632455174684,0.329746794768582,0.329746794768582,0,0.329746794768582
113,96.492992312237,100.676315089751,5.27299231223698,5.27299231223698,0,5.27299231223698
114,105.949307401988,104.886973371502,-3.09069259801163,0,9.27207779403489,9.27207779403489
115,101.796280773491,81.8579524140536,2.53628077349053,2.53628077349053,0,2.53628077349053
116,84.3942331875441,110.411373312928,1.0342331875441,1.0342331875441,0,1.0342331875441
117,111.445606500472,106.088815026038,0.645606500471658,0.645606500471658,0,0.645606500471658
118,106.73442152651,105.54277583522,1.78442152650962,1.78442152650962,0,1.78442152650962
119,107.327197361729,116.978359877124,0.257197361729297,0.257197361729297,0,0.257197361729297
120,117.235557238854,70.1644427611463,2.83555723885365,2.83555723885365,0,2.83555723885365
